grupa,naziv,dvoslovniNaziv,troslovniNaziv,zastava
A,Team 1,T1,T01,flag1.png
A,Team 2,T2,T02,flag2.png
A,Team 3,T3,T03,flag3.png
A,Team 4,T4,T04,flag4.png
B,Team 5,T5,T05,flag5.png
B,Team 6,T6,T06,flag6.png
B,Team 7,T7,T07,flag7.png
B,Team 8,T8,T08,flag8.png
C,Team 9,T9,T09,flag9.png
C,Team 10,D0,T10,flag10.png
C,Team 11,D2,T11,flag11.png
C,Team 12,D2,T12,flag12.png
D,Team 13,D3,T13,flag13.png
D,Team 14,D4,T14,flag14.png
D,Team 15,D5,T15,flag15.png
D,Team 16,D6,T16,flag16.png
E,Team 17,D7,T17,flag17.png
E,Team 18,D8,T18,flag18.png
E,Team 19,D9,T19,flag19.png
E,Team 20,T0,T20,flag20.png
F,Team 21,T1,T21,flag21.png
F,Team 22,T2,T22,flag22.png
F,Team 23,T3,T23,flag23.png
F,Team 24,T4,T24,flag24.png
G,Team 25,T5,T25,flag25.png
G,Team 26,T6,T26,flag26.png
G,Team 27,T7,T27,flag27.png
G,Team 28,T8,T28,flag28.png
H,Team 29,T9,T29,flag29.png
H,Team 30,R0,T30,flag30.png
H,Team 31,R1,T31,flag31.png
H,Team 32,R2,T32,flag32.png
